arc	source	where	terms	status	hits_per_head	top_paths	quote
B905_kim_litgate	main	FINDINGS.md, Q3 section	full-text occurrences freudenthal exhaustive	LEAD	"{""audit/b775-braver-questions"":2,""claude/new-session-qor5up"":2,""claude/outside-bench"":2,""codex/seat-r001"":2,""main"":2,""paper/structure-genesis-first"":2}"	docs/views/VERDICT_LEDGER.md | +1 catch-all	Exhaustive full-text search of the most relevant 2025 paper: zero occurrences of Freudenthal/magic square/E6; no surveyed source in either literature makes the connection.
B905_kim_litgate	main	FINDINGS.md, Q1 consequence paragraph	as-torsor-of-measurements s-room b707 interpretation	DOC_ECHO	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	 | +1 catch-all	The B707/S-room H¹-as-torsor-of-measurements interpretation is not prior art anywhere in this literature -- it is this programme's own claim
B907_real_form_selector	main	DRAFT_COMPLETENESS.md, 'The honest gap (form level)' section	follow-up c4-type f4-type enumerating	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		No such element is exhibited; both known wall classes (C4-type and F4-type) name e6(2). Closing the gap = enumerating pi_0(Z_Aut(C)) ... a registered follow-up, not claimed here.
B907_real_form_selector	main	DRAFT_COMPLETENESS.md, 'The honest gap (form level)' section	wall-real enumerated involution component	LEAD	"{""audit/b775-braver-questions"":3,""claude/new-session-qor5up"":3,""claude/outside-bench"":3,""codex/seat-r001"":3,""main"":3,""paper/structure-genesis-first"":3}"	docs/views/VERDICT_LEDGER.md | +2 catch-all	The component group of Z_Aut(C) is not enumerated. A wall-real involution realizing a form other than e6(2) is not fully excluded by this cell.
B909_frame_arc	main	PROGRESS_LOG.md 2026-08-08 (B958 entry, quoting/paraphrasing B958's finding about B909)	invisible contains	GENERIC	"{""audit/b775-braver-questions"":68,""claude/new-session-qor5up"":65,""claude/outside-bench"":88,""codex/seat-r001"":69,""main"":77,""paper/structure-genesis-first"":62}"	docs/CAMPAIGN_STATUS.md | docs/ERROR_LEDGER.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/MASTERPLAN.md | docs/OPEN_LEADS.md | docs/OPEN_PROBLEMS.md | docs/PRICED_DOORS.md | +23 catch-all	"the repo contains NO INDEPENDENT CONSTRUCTION OF M12, the ""invisible 12"""
B909_frame_arc	main	PROGRESS_LOG.md 2026-08-08 (B958 entry)	b909 directory anywhere correct	LEAD	"{""audit/b775-braver-questions"":11,""claude/new-session-qor5up"":10,""claude/outside-bench"":9,""codex/seat-r001"":9,""main"":9,""paper/structure-genesis-first"":12}"	docs/OPEN_LEADS.md | docs/views/VERDICT_LEDGER.md | frontier/B920_register_sweep/SWEEP_REPORT.md | frontier/B921_branch_harvest/HARVEST_MANIFEST.md | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md | frontier/B974_phaseA_synthesis/SYNTHESIS.md | docs/CAMPAIGN_STATUS.md | frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md | +4 catch-all	B909's directory ships only cmt_correct.py and results.json, with no frame or M12 construction anywhere
B909_frame_arc	main	PROGRESS_LOG.md 2026-08-08 (B978 entry)	b958 b961 b911 b909	LEAD	"{""audit/b775-braver-questions"":9,""claude/new-session-qor5up"":9,""claude/outside-bench"":9,""codex/seat-r001"":9,""main"":9,""paper/structure-genesis-first"":9}"	docs/views/VERDICT_LEDGER.md | frontier/B973_L135_frame/SCOUT.md | frontier/B973_L135_frame/scout.json | frontier/B974_phaseA_synthesis/SYNTHESIS.md | frontier/B978_phaseA_bank/FINDINGS.md | frontier/B978_phaseA_bank/arc_verdict.json | scripts/atlas/atlas_data.json | +2 catch-all	B958/B961's claim that the frame could not be rebuilt without the solo seat's definitions was FALSE -- the definitions were in CMT_DRAFT.md section 2, and B911 had already built the frame; I inspected B909 only
B911_cmt_document	main	B911_cmt_document/CMT_DRAFT.md sec 3, referring to exact (as opposed to mod-p) verification of compact wall dims	pass open belt	LEAD	"{""audit/b775-braver-questions"":35,""claude/new-session-qor5up"":35,""claude/outside-bench"":39,""codex/seat-r001"":37,""main"":39,""paper/structure-genesis-first"":35}"	docs/CAMPAIGN_STATUS.md | docs/STRUCTURE_TO_NATURE_MASTERPLAN.md | docs/views/VERDICT_LEDGER.md | frontier/B651_wave3_integration/cc2_packets/promotion_queue/promotion_queue/p0_s_verify/verify_b649.py | frontier/B730_forced_faces_and_cosmos/cc_q3_cosmo.py | frontier/B906_flavor_verification/FINDINGS.md | frontier/B906_flavor_verification/arc_verdict.json | frontier/B911_cmt_document/CMT_DRAFT.md | +2 catch-all	the CMT has not yet had that pass -- it is the top open belt
B911_cmt_document	main	B911_cmt_document/CMT_DRAFT.md sec 3 table, row 'W_frame / J1a'	involution-genericity z2xz2 recomputed frame	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		W_frame = Z2xZ2 (FS4); J1a involution-genericity ... not recomputed
B911_cmt_document	main	B911_cmt_document/CMT_DRAFT.md sec 7 item 5	full-78 degeneration compact beyond	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	frontier/B911_cmt_document/CMT_DRAFT.md	The full-78 compact degeneration beyond the core (ledger NU3 part B) -- never computed
B913_r3c_design	main	B913_r3c_design/PREREGISTRATION.md 'Files' section, quoted verbatim in DESIGN_DISPOSITION.md	follows design entire under	LEAD	"{""audit/b775-braver-questions"":22,""claude/new-session-qor5up"":20,""claude/outside-bench"":38,""codex/seat-r001"":31,""main"":35,""paper/structure-genesis-first"":22}"	docs/LAW_MAP.md | docs/STRUCTURE_TO_NATURE_MASTERPLAN.md | docs/UNIQUENESS_THEOREM.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/reviews/S16_REVIEW_1_STOP.md | frontier/B770_closure_census/census.json | frontier/B771_phase1_wave1/wave2_results.json | +10 catch-all	This design seal is the cell's entire content; no computation follows under this ID.
B916_lambda_bridge	main	/home/user/origin-axiom/frontier/B916_lambda_bridge/arc_verdict.json (creates_law_reviewed.basis field)	classified asymmetry reviewed headline	GENERIC	"{""audit/b775-braver-questions"":7,""claude/new-session-qor5up"":7,""claude/outside-bench"":116,""codex/seat-r001"":9,""main"":116,""paper/structure-genesis-first"":8}"	docs/CAMPAIGN_STATUS.md | docs/OPEN_LEADS.md | docs/views/VERDICT_LEDGER.md | papers/VALIDATION_LEDGER.md | docs/OPEN_PROBLEMS.md | frontier/B1068_descent_inventory/w2_full_results.json | frontier/B1000_input_count/arc_verdict.json | frontier/B1002_conductor_reconciled/arc_verdict.json | +3 catch-all	"creates_law_reviewed... basis: ""classified from its own claim headline against the audit's rule... The thirteen arcs that PASSED the rule were read in full before flipping; these were not, and that asymmetry is stated rather than hidden."""
B918_v_kummer	main	"/home/user/origin-axiom/frontier/B918_v_kummer/FINDINGS.md ""Registered follow-ups"""	structure untouched observer residues	LEAD	"{""audit/b775-braver-questions"":13,""claude/new-session-qor5up"":12,""claude/outside-bench"":24,""codex/seat-r001"":18,""main"":19,""paper/structure-genesis-first"":16}"	docs/HINT_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B770_closure_census/census.json | frontier/B771_phase1_wave1/wave1_results.json | frontier/B771_phase1_wave1/wave2_results.json | frontier/B772_negatives_adequacy/audit_results.json | frontier/B918_v_kummer/DRAFT_FINDINGS.md | frontier/B918_v_kummer/FINDINGS.md | +8 catch-all	The 953-residue of the UNIT part of V at the observer's place (and whether the residues 617/107540/... carry structure) -- untouched.
B919_weinberg_traces	main	"/home/user/origin-axiom/frontier/B919_weinberg_traces/results.json (""second_prime_status"")"	properly-substituted sqrt-convention y-anchoring per-prime	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	frontier/B919_weinberg_traces/results.json	the properly-substituted chain then fails at rational reconstruction (ratrec None) -- the per-prime sqrt-convention relabeling (solo section XLII pattern) needs handling in the Y-anchoring before the second prime can speak. Registered follow-up.
B919_weinberg_traces	main	"/home/user/origin-axiom/frontier/B919_weinberg_traces/results.json (""second_prime_status"")"	correction earlier minutes before	LEAD	"{""audit/b775-braver-questions"":16,""claude/new-session-qor5up"":21,""claude/outside-bench"":17,""codex/seat-r001"":16,""main"":17,""paper/structure-genesis-first"":17}"	docs/CAMPAIGN_STATUS.md | docs/ERROR_LEDGER.md | docs/OPEN_LEADS.md | docs/PRACTICES.md | docs/views/VERDICT_LEDGER.md | frontier/B648_calibration_campaign/CAMPAIGN_PREREGISTRATION.md | frontier/B742_negatives_hunt_p1/reviews/S16_REVIEW_2_GENUINE_STOP.md | frontier/B742_negatives_hunt_p1/reviews/S16_REVIEW_3_VERDICT.md | +4 catch-all	an earlier two_prime=True flag in this file was WRONG for ~minutes before this correction
B920_register_sweep	main	"/home/user/origin-axiom/frontier/B920_register_sweep/SWEEP_REPORT.md ""Honest gaps"" item 2"	unreconstructed remains context appears	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	frontier/B920_register_sweep/SWEEP_REPORT.md	"The origin of cc3's ""41 with five odd"" remains unreconstructed -- the cc3 branch's own context sweep... notes ""41 appears nowhere on cc3's branch""."
B920_register_sweep	main	"/home/user/origin-axiom/frontier/B920_register_sweep/SWEEP_REPORT.md ""Honest gaps"" item 6 / Item 4"	anywhere asserted referent closure	LEAD	"{""audit/b775-braver-questions"":21,""claude/new-session-qor5up"":19,""claude/outside-bench"":24,""codex/seat-r001"":22,""main"":23,""paper/structure-genesis-first"":22}"	docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/PRACTICES.md | docs/SEAL_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B770_closure_census/census.json | frontier/B771_phase1_wave1/wave1_results.json | +6 catch-all	No claim about cc2's closure was written anywhere (asserted by the audit, no banked referent found).
B920_register_sweep	main	"/home/user/origin-axiom/frontier/B920_register_sweep/SWEEP_REPORT.md ""Honest gaps"" item 7"	working-tree committed awaiting banking	LEAD	"{""audit/b775-braver-questions"":2,""claude/new-session-qor5up"":2,""claude/outside-bench"":2,""codex/seat-r001"":2,""main"":2,""paper/structure-genesis-first"":2}"	docs/views/VERDICT_LEDGER.md | frontier/B920_register_sweep/SWEEP_REPORT.md	Nothing was committed; all edits are working-tree only, awaiting the owner's/cc's banking pass
B921_branch_harvest	main	harvested/frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md L1 (line ~13-16)	b909 b915 condition frontier	LEAD	"{""audit/b775-braver-questions"":16,""claude/new-session-qor5up"":13,""claude/outside-bench"":18,""codex/seat-r001"":15,""main"":18,""paper/structure-genesis-first"":13}"	docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/STRUCTURE_TO_NATURE_MASTERPLAN.md | docs/THEOREM_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B921_branch_harvest/HARVEST_MANIFEST.md | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/loss_audit/loss_audit_general_register.md | +4 catch-all	the B909 bank ... frontier/B909* DOES NOT EXIST (no dir, no FINDINGS, no test), while B915 (the crossing, the sealed 16sigma MISS in the README) CONSUMES the 3/8 as its boundary condition.
B921_branch_harvest	main	harvested/frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md L4 (line ~44-47)	load-bearing post-b851 cmr-type six-task	LEAD	"{""audit/b775-braver-questions"":5,""claude/new-session-qor5up"":2,""claude/outside-bench"":2,""codex/seat-r001"":2,""main"":2,""paper/structure-genesis-first"":2}"	frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/loss_audit/loss_audit_observer_thread.md | frontier/B796_coupling_campaign/loss_audit/THE_LOSS_LEDGER.md | frontier/B796_coupling_campaign/loss_audit/loss_audit_observer_thread.md | +1 catch-all	B851 §3: 'is B723's system BC/CMR-type for Q(sqrt-3)? -- now the SOLE load-bearing assumption.' Announced inside a six-task campaign (PROGRESS_LOG:9068, B858) -- no B858 directory exists; zero post-B851 occurrences.
B921_branch_harvest	main	HARVEST_MANIFEST.md item 19 (§4, 'From second_round_cm_bost_connes.md')	bost-connes-type algebraicity hyperbolic structural	LEAD	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":0}"	frontier/B1068_descent_inventory/w2_full_results.json	NO Bost-Connes-type system exists on Bianchi groups / H^3 / any hyperbolic 3-manifold (multiple targeted searches; structural reason: no Shimura data for GL(2) over imaginary quadratic on the H^3 side; Maass forms lack the required algebraicity).
B921_branch_harvest	main	harvested/frontier/B796_coupling_campaign/harvest/second_round_cm_bost_connes.md:94	b796 m004 mathematics infinity	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":2,""codex/seat-r001"":2,""main"":2,""paper/structure-genesis-first"":1}"	frontier/B1068_descent_inventory/w2_full_results.json | +1 catch-all	If B796 needs KMS_infinity values to be periods of m004's own spectrum, that mathematics does not exist.
B921_branch_harvest	main	harvested/frontier/B796_coupling_campaign/cell9_sec16_verdict3.md:23	end-to-end completed disk	LEAD	"{""audit/b775-braver-questions"":9,""claude/new-session-qor5up"":10,""claude/outside-bench"":8,""codex/seat-r001"":8,""main"":8,""paper/structure-genesis-first"":9}"	docs/CAMPAIGN_STATUS.md | docs/OPEN_LEADS.md | frontier/B770_closure_census/census.json | frontier/B771_phase1_wave1/wave4_results.json | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/cell9_sec16_verdict3.md | docs/LAW_MAP.md | frontier/B796_coupling_campaign/cell9_sec16_verdict3.md | docs/views/VERDICT_LEDGER.md | +3 catch-all	no completed end-to-end run exists on disk (C7).
B921_branch_harvest	main	harvested/frontier/B796_coupling_campaign/cell9_sec16_verdict.md:60	convergence impossible displaced sealed	LEAD	"{""audit/b775-braver-questions"":11,""claude/new-session-qor5up"":8,""claude/outside-bench"":12,""codex/seat-r001"":10,""main"":11,""paper/structure-genesis-first"":9}"	docs/ERROR_LEDGER.md | docs/LAW_MAP.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/cell9_sec16_verdict.md | frontier/B921_branch_harvest/harvested/frontier/B796_coupling_campaign/context_sweep/sweep_banked_arcs_B793_B797.md | docs/CAMPAIGN_STATUS.md | docs/views/THE_SPINE.md | +3 catch-all	the sealed pass branch 'convergence to the displaced well' is impossible; no well exists.
B921_branch_harvest	main	harvested/frontier/B796_coupling_campaign/cell9_sec16_verdict.md:74	validation artifact anywhere appears	LEAD	"{""audit/b775-braver-questions"":30,""claude/new-session-qor5up"":25,""claude/outside-bench"":34,""codex/seat-r001"":33,""main"":34,""paper/structure-genesis-first"":25}"	docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/journals/run2_wf4ac2653a_journal.jsonl | frontier/B742_negatives_hunt_p1/stageA/kill_graph.json | +5 catch-all	Y = 0.80 appears in no validation artifact anywhere in the repo.
B921_branch_harvest	main	HARVEST_MANIFEST.md §4 item 2 (from THE_LOSS_LEDGER L2)	stage-1 b792 m004 eigenvalues	LEAD	"{""audit/b775-braver-questions"":5,""claude/new-session-qor5up"":4,""claude/outside-bench"":5,""codex/seat-r001"":4,""main"":5,""paper/structure-genesis-first"":4}"	docs/ERROR_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B796_coupling_campaign/context_sweep/sweep_error_protocol.md | +3 catch-all	Harvest trace_norm_split.* (branch: frontier/B792_maass_m004_eigenvalues/trace_norm_split.{py,json,txt} -- NOT in this Stage-1 set)
B922_lambda2_receipt	main	FINDINGS.md correction banner	unreachable mathscinet remains	LEAD	"{""audit/b775-braver-questions"":7,""claude/new-session-qor5up"":7,""claude/outside-bench"":8,""codex/seat-r001"":8,""main"":8,""paper/structure-genesis-first"":7}"	docs/LAW_MAP.md | docs/views/VERDICT_LEDGER.md | frontier/B943_maass_priority_correction/FINDINGS.md | frontier/B943_maass_priority_correction/arc_verdict.json | docs/CAMPAIGN_STATUS.md | +3 catch-all	MathSciNet remains unreachable
